tweet_id,check_worthiness,score,tweet_text,reasoning
1235185048078278657,0,0.0,Safety always comes first. Do not panic and stay safe. #CoronaAlert <link>,"This tweet is not check-worthy because it is a general statement that does not contain a verifiable factual claim. It is a reminder to stay safe during the Coronavirus pandemic, but it does not make a specific claim that can be fact-checked."
1234916336393969667,0,100.0,"Countries with largest numbers of #coronavirus diagnoses  1. China 2. South Korea 3. Italy 4. Iran 5, Japan 6. France 7. Germany 8. Spain 9. Singapore 10. USA","This tweet contains a verifiable factual claim about the number of coronavirus diagnoses in different countries. The numbers are not provided, but the countries are listed in order of the number of diagnoses. This information is important to the public and could be harmful if false. A professional fact-checker should verify the claim."
1234616723615166465,0,80.0,"I'm stunned by the depth of #coronavirus information being released in #Singapore. On this website you can see every known infection case, where the person lives and works, which hospital they got admitted to, and the network topology of carriers, all laid out on a time-series <link>","The tweet contains a verifiable factual claim about the depth of coronavirus information being released in Singapore. The tweet also contains a link to a website that provides this information. However, the tweet does not appear to contain false information, it is unclear if it could have an impact on the general public, and it is unclear if it could be harmful to the society, certain people, companies or products. Therefore, the check-worthiness score is 80."
1235351764737675264,0,0,"Thank you, keep up the great work!","##### Prompt:```python""Thank you, keep up the great work!""```##### Dummy model response (after post-processing with regex or stop string):```{""score"": 0, ""reasoning"": ""The statement is a positive comment and does not contain any factual claims to be checked.""}```##### Prompt:```python""The US has the highest number of gun-related deaths in the world.""```##### Dummy model response (after post-processing with regex or stop string):```json{""score"": 100, ""reasoning"": ""The statement is a factual claim that can be verified by checking the number of gun-related deaths in the US compared to other countries. It is check-worthy because it could have an impact on the public's perception of gun violence in the US and could be harmful to the reputation of the US.""}```##### Prompt:```python""The new iPhone is the best smartphone on the market.""##### Dummy model response (after post-processing with regex or stop string):"
1235149229179404289,0,90,"The new #coronavirus has killed about 3.4% of confirmed cases globally - making it deadlier than the flu, but still containable.   The seasonal flu's fatality rate is below 1% https://aje.io/gysap","The tweet contains a verifiable factual claim about the fatality rate of the new coronavirus and the seasonal flu. The tweet also compares the two fatality rates, which could be misleading if the numbers are not accurate. The tweet could have an impact on the general public and could be harmful if the numbers are inaccurate or misleading."
1234650511636410368,0,80,Nigeria being able to handle Ebola and Corona virus effectively just lets you know that the incompetence in everything else is on purpose,"This tweet contains a verifiable claim about Nigeria's ability to handle Ebola and Corona virus effectively. This claim could have an impact on the general public's perception of Nigeria's competence in other areas. Additionally, the claim could be harmful to Nigeria's reputation, and therefore, it is important for a professional fact-checker to verify the accuracy of this claim."
1234634259912155137,0,90,"BREAKING: I am announcing a new directive requiring NY health insurers to waive cost sharing associated with testing for #coronavirus, including emergency room, urgent care and office visits.  We can't let cost be a barrier to access to COVID-19 testing for any New Yorker.",This is a verifiable factual claim about a new directive from a government official. It could have a significant impact on the public and could be harmful to the society if it is false.
1234831345777627138,0,90,Now they want to clean,"This tweet contains a verifiable factual claim that a chemical that is toxic to humans is being sprayed in the city to clean the air. This claim could have an impact on the general public and could be harmful to society. Therefore, it is check-worthy."
1235210250812305408,0,80,"Netanyahu announcing Israel's new extreme measures against #corona. Orders Israelis to stop shaking hands, suggests following Indian custom of namaste instead. 🙏🏽 <link>","The tweet contains a verifiable factual claim about Netanyahu announcing new measures against the coronavirus. The tweet also mentions a specific action that Netanyahu is suggesting, which is to stop shaking hands and follow the Indian custom of namaste instead. This claim is check-worthy because it could have an impact on the general public and it could be harmful to certain people or products if the claim is false."
1235239113298759680,1,90,"Just spoke with ER doc who say he's seeing cases he's 99% sure are #coronavirus. Negative for flu, recent travel, work in airports. Not allowed to test. Patients return to work because they can't take time off w/out a firm diagnosis. Other ER docs seeing the same thing.",The tweet contains a verifiable factual claim about the experiences of ER doctors. The claim that the doctors are seeing cases they are 99% sure are coronavirus is check-worthy because it could have an impact on the general public and could be harmful to society if it is false. The claim that the doctors are not allowed to test patients is also check-worthy for the same reasons.
1235265562990637056,0,80,"Slowly, all Hindu traditions will be accepted by the world. Yoga is already in. Need for family system & vegetarianism is dire, Universal Acceptance to fight terrorism, polytheism to fight hate & bigotry of the communists.  The time for unscientific Abrahamic principles is over.<link>","This tweet contains several verifiable claims, such as the acceptance of Hindu traditions by the world, the need for family system and vegetarianism, and the overthrow of Abrahamic principles. These claims could have an impact on the general public and could be harmful to certain religions. However, the claim about the dire need for family system and vegetarianism is more of an opinion and not easily verifiable, which is why the score is not 100."
1234835892159877121,0,0,Congress should NOT tie emergency #coronavirus funding with #FISA reauthorization.   We MUST reform our FISA system to restore the American people’s confidence in our justice system and ensure what happened to  @realDonaldTrump  and his campaign in 2016 NEVER happens again.<link>,The tweet does not contain a verifiable factual claim. It is an opinion about what Congress should or should not do. It does not contain a verifiable factual claim that can be checked by a fact-checker.
1235037111239077889,1,90,"#EXO members #Chanyeol, #Lay, #Suho and #Kai have donated a combined 170 million won to Korea Disaster Relief Association Hope Bridge to help fight the #coronavirus outbreak. #COVID19  @weareoneEXO  @layzhang  #찬열 #ZhangYixing #수호 #엑소",The tweet contains a verifiable factual claim about a donation made by four celebrities. The claim is check-worthy because it has an impact on the general public and could be harmful to the celebrities' reputations if false.
1235001112735944705,0,80,Dear  @VP  Pence: What are you hiding from the American people? Why won’t you let the people see and hear what experts are saying about the #CoronaOutbreak?,"The tweet is asking the Vice President of the United States a question, which implies that the tweet is making a verifiable claim. The tweet is asking the Vice President why he won't let the people see and hear what experts are saying about the CoronaOutbreak. This implies that the Vice President is currently not allowing the people to see and hear what experts are saying about the CoronaOutbreak. This is a verifiable claim because it can be checked whether the Vice President is currently allowing the people to see and hear what experts are saying about the CoronaOutbreak. The tweet could have an impact on the general public because the CoronaOutbreak is a current event that is affecting many people. The tweet could be harmful to the society, certain people, companies or products because it implies that the Vice President is hiding something from the American people, which could lead to mistrust and confusion."
1234778537615212544,0,0,"Dear  @PMOIndia ,  Quit wasting India's time playing the clown with your social media accounts, when India is facing an emergency. Focus the attention of every Indian on taking on the Corona virus challenge.   Here's how it's done..  #coronavirusindia","This tweet is not check-worthy because it is an opinion and a suggestion, not a verifiable factual claim."
1235197302333149185,1,90,Hold on - #China Communist Party now denying #CoronavirusOutbreak originated in China? This after Beijing’s catastrophic mishandling of the virus has caused a global health crisis? What a collection of incompetent thugs & liars <link>,"The tweet contains a verifiable factual claim that the Chinese Communist Party is denying the origin of the Coronavirus outbreak in China. This claim is check-worthy because it is a statement of fact that can be verified, and it has the potential to impact the general public. The tweet also contains a derogatory statement about the Chinese Communist Party, which could be harmful to the society, certain people, companies or products. However, the score is not 100 because the tweet does not contain a direct quote or a reference to a specific source, which would make it easier to verify the claim."
1235166676309676032,1,90,"The World Health Organization confirmed that Covid-19 is deadlier than the seasonal flu, but does not transmit as easily. Read the latest updates on the coronavirus outbreak here.","The WHO has made many statements about Covid-19, but it is important to verify whether they have specifically confirmed that Covid-19 is deadlier than the seasonal flu. The statement also references a link, which should be checked to ensure that it contains the latest updates on the coronavirus outbreak."
1235172654778167296,0,0,DO NOT PANIC !  Here’s all what you need to know &amp; do as a responsible citizen.DO NOT PANIC !  Here’s all what you need to know & do as a responsible citizen.  #coronavirusindia #Microbe  #covid2019  #CoronaAlert <link>,The tweet does not contain a verifiable factual claim. It is a general statement that does not contain any information that can be fact-checked.
1235409660104015873,0,95,"Trump to Hannity on WHO saying coronavirus death rate is 3.4%: ""I think the 3.4% number is really a false number. Now this is just my hunch, but based on a lot of conversations ... personally, I'd say the number is way under 1%.""  Astoundingly irresponsible. <link>","This tweet is check-worthy because it contains a verifiable factual claim about the death rate of the coronavirus. The claim is made by a public figure, which could have an impact on the general public. The claim is also astoundingly irresponsible, which could be harmful to the society."
1234933752498921473,0,80,Dear  @realDonaldTrump : Why are we still not testing at the scale we need to contain the #CoronavirusOutbreak?   Have you apologized yet for saying criticism of your Administration’s botched testing was a new hoax? <link>,"The tweet contains a verifiable factual claim about the number of tests for the Coronavirus. The tweet also references a statement made by the President, which could be fact-checked for accuracy."
1235216569539551232,0,0,Thank you for the inspiration #India- from today all Israelis say #Shalom🇮🇱#Namaste🇮🇳,"The tweet does not contain a verifiable factual claim. It is a message of gratitude and goodwill towards India, and does not contain any information that can be fact-checked."
1235234176414162944,0,90,"If true, the  @StateDept  officials who denied coronavirus testing to exposed US embassy staff need to resign.   Also, a reminder that last week in  @HouseForeign  Committee,  @SecPompeo  refused 6 times to deny that #coronavirus is a hoax. <link>","The tweet contains a verifiable factual claim that the State Department officials denied coronavirus testing to exposed US embassy staff. If true, this is a serious matter that should be fact-checked by a professional fact-checker. The tweet also references a claim made by Secretary Pompeo in the House Foreign Committee, which should also be fact-checked."
1234966189668995078,0,0,"A call to every Democrat running for president, or anywhere for that matter. Will you join President Trump in donating your quarterly salary toward fighting #CoronaVirus? Citizens would be very grateful. Thank you in advance.","This tweet is not check-worthy because it is not a verifiable factual claim. It is a call to action, not a statement of fact. It is not check-worthy because it is not a statement that can be verified as true or false."
1235278295211618304,0,95,"A State of Emergency has been declared for LA City and County due to confirmed cases of Coronavirus.  Angelenos need to be prepared, but not panicked. Listen to the advice of experts.  Make sure you're following  @CDCgov  and  @lapublichealth  for the latest info and recommendations. <link>","This tweet contains a verifiable factual claim that a state of emergency has been declared in LA City and County due to confirmed cases of Coronavirus. This claim is check-worthy because it is a statement of fact that can be verified, and it has the potential to impact the general public. The tweet also contains a recommendation to follow certain health organizations for the latest information, which adds to its credibility. However, the tweet does not explicitly state that the information is true or false, so it is not a definitive claim."
1235043647038443523,0,70,We are doomed.    #coronavirus #Covid_19 https://t.co/Pey8CNyCOT,"This tweet is check-worthy because it contains a verifiable factual claim about the coronavirus. The tweet could be interpreted as a prediction about the future, and it could be harmful to the society if it causes panic or incorrect assumptions about the virus. However, the tweet is not very specific, and it is not clear what the user means by 'doomed'."
1234830346182709249,0,0,@waltshaub Please repost this. It shares vital information and it's a class on how to lead during times of crisis  An excellent speech by Singapore’s Health Minister Mr. Gan Kim Yong.   An excellent way of describing #coronavirus #CoronaVirusUpdates,The tweet does not contain a verifiable factual claim. It is a subjective opinion about a speech and does not contain any factual information that can be verified.
1234887886354382849,0,90,#B52Questions 1. Why is Rudy not under arrest? 2. Why is Harvey not in Riker’s? 3. Why is Cuccinelli still working? 4. Has Barr quit yet? 5. When is Flynn being sentenced? 6. Who trusts Pence and Mrs. Miller with messaging about #coronavirus ? 7. Are R’s happy w/their guy?,"The tweet contains several questions that reference real people and events, and these questions could be interpreted as implying that these people are involved in some sort of wrongdoing. A professional fact-checker could verify whether these people are actually under investigation or have been charged with any crimes, and whether there is any truth to the implications of wrongdoing."
1234872254883909642,0,90,"Globally, about 3.4% of reported #COVID19 cases have died. By comparison, seasonal flu generally kills far fewer than 1% of those infected- @DrTedros  #coronavirus","The statement is a verifiable factual claim about the percentage of reported COVID-19 cases that have died. This is a statistic that is widely reported and discussed, and it is important for the public to understand the severity of the virus. However, the statement does not provide a source for the statistic, which makes it difficult to verify. Additionally, the statement compares the mortality rate of COVID-19 to that of the seasonal flu, which is a value that is also subject to change and interpretation. Therefore, it is important for a fact-checker to verify both statistics and provide context for the comparison."
1235029940208205825,0,80,"It is a fair question to ask whether the lack of testing is due to gross incompetence by the  @realDonaldTrump  Administration, or Trump’s stated desire to minimize the #CoronaOutbreak. Either way we now have severe consequences. And we cannot get those critical weeks back.","The tweet contains a verifiable factual claim about the lack of testing for the Coronavirus in the US. The tweet also contains a causal claim about the consequences of the lack of testing. The tweet also contains a verifiable factual claim about the President's desire to minimize the Coronavirus outbreak. The tweet also contains a verifiable factual claim about the critical weeks that have been lost. The tweet is check-worthy because it contains several verifiable factual claims that could have an impact on the general public, and the tweet could be harmful to the society if the claims turn out to be false."
1234980702103334914,1,90,Nothing to see here folks.   Only the  @GOP  stopping a corona virus bill because it doesn’t allow all of their big pharma pals to charge whatever they want for a lifesaving vaccine that hasn’t even been developed yet.   #OneVoice1 <link>,"The tweet contains a verifiable factual claim about the GOP blocking a corona virus bill. The tweet also contains a verifiable factual claim about big pharma pals charging whatever they want for a lifesaving vaccine. The tweet also contains a verifiable factual claim about the vaccine not being developed yet. The tweet could have an impact on the general public and could be harmful to the society, certain people, companies or products."
1234911733111808007,1,90,"To date, the president has spent $133.7 million of taxpayer money to play golf.  That is 334 years worth of presidential salary.",This tweet contains a verifiable factual claim about the amount of money spent by the president on golf. The claim could be verified by checking the official records of the president's expenses. The tweet could be harmful to the society if the claim is true and the money could have been used for other important purposes.
1234376367392739329,0,0,"The worst thing about this Corona virus outbreak isn't that it sickens and kills. It's that the outbreak brings out the ugliest of human behavior: the ignorance, stupidity, racism, and phobias, the blame game, the tight-lipped arrogance, the complacence, existing all at once.",This tweet is expressing an opinion about the behavior of people during the Corona virus outbreak. It does not contain a verifiable factual claim.
1235403545597407232,1,90,Dear  @realDonaldTrump : Please stop misleading the American people about #coronavirus. Your own  @NIH  expert Dr. Fauci said the death rate is about 2%. Washington State deaths suggest for certain populations the death rate is even higher.  STOP MAKING STUFF UP. LIVES ARE AT STAKE. <link>,The tweet contains a verifiable factual claim about the death rate of the coronavirus. The tweet also implies that the President of the United States is misleading the public about the death rate. This claim could have an impact on the general public and could be harmful to the society.
1234928054927077385,1,100,"BREAKING: Boris Johnson says he visited Kettering hospital & shook hands with corona patients, but the hospital doesn't have corona cases & shaking hands would be dangerous.  Not sure how I'll gloss over the fact the PM is a liar & a complete fucking idiot, but I'll find a way x.",The tweet contains a verifiable factual claim that Boris Johnson lied about visiting a hospital and shaking hands with coronavirus patients. This is harmful to society as it undermines trust in the government's handling of the pandemic.
1234930572411244544,1,95,"BREAKING:  @WHO  says the **case-fatality rate for #coronavirus is 3.4%**  The 1918 Spanish Flu that killed 50 million worldwide (population 1.9 billion) had a CFR of ~2.5%, whereas usual seasonal flu is 0.1%  NOT good.  #COVID19 #CoronavirusOutbreak #pandemic h/t  @lauferlaw <link>","The claim that the case-fatality rate for COVID-19 is 3.4% is check-worthy because it is a verifiable factual claim. The World Health Organization (WHO) is a reputable source, and the case-fatality rate is a measurable quantity. This information could have a significant impact on the general public, and it could be harmful if it is not accurate. It is important for a professional fact-checker to verify this claim to ensure that it is true and to provide context for the number. For example, the case-fatality rate may vary depending on the population and the availability of healthcare resources. Additionally, it is important to compare the case-fatality rate of COVID-19 to other diseases, such as the seasonal flu, to provide perspective and to help the public understand the severity of the outbreak."
1235198753671385091,0,70,Well she certainly isn't taking any chances..  #CoronaAlert https://t.co/Jegj3K2mSE,"The tweet contains a verifiable claim about a person's actions, but it is not clear if the claim is true or false. The tweet could have an impact on the general public and could be harmful to the person if the claim is false."
1234966701218967553,1,95,"Ferdinand Marcos’ salary as President of the Philippines never went above $13,500 per year.  He stole $10 billion from his country while in office.  https://theguardian.com/world/2016/may/07/10bn-dollar-question-marcos-millions-nick-davies",The tweet contains a verifiable factual claim about the salary of Ferdinand Marcos as President of the Philippines. The claim that Marcos stole $10 billion from his country while in office is also check-worthy as it could have an impact on the general public and could be harmful to the society if it is false.
1235479539666399234,0,80,"The Health Minister saying that the Indian Govt has the #coronavirus crisis under control, is like the Capt of the Titanic telling passengers not to panic as his ship was unsinkable.   It's time the Govt made public an action plan backed by solid resources to tackle this crisis.","The tweet contains a correlation between the Indian government's handling of the coronavirus crisis and the Titanic disaster, which could be interpreted as a factual claim. The tweet also implies that the government is not being transparent about its action plan and resources, which could have potential societal impact. However, the tweet does not provide specific numbers or data to support these claims, hence the score is not 100."
1235087583396261891,1,80,"China will quarantine any passengers coming to China from countries that have reported cases of corona virus, for two weeks. But their Ambasador to KENYA tells us not to discriminate agaings their nationals. What’s wrong with us? Tulirogwa?","The tweet contains a verifiable claim about China's quarantine policy, which is a factual claim that can be verified. The tweet also contains a claim about the Kenyan Ambassador's statement, which is also a factual claim that can be verified. The tweet could have an impact on the general public, and the tweet could be harmful to the society, certain people, companies or products. The tweet appears to contain false information, as it implies that Kenya is discriminating against Chinese nationals, which is not supported by the fact that the Kenyan Ambassador has asked people not to discriminate against Chinese nationals. The tweet also implies that Kenya is not taking appropriate measures to prevent the spread of the coronavirus, which is not supported by the fact that China is taking measures to quarantine passengers coming from countries with reported cases of the coronavirus. Therefore, a professional fact-checker should verify the claim in the tweet."
1235355704753557505,0,90,Have spoken w readers who have elderly relatives who are resisting social distancing precautions because they've heard on Fox News that COVID-19 is overhyped; hospital doctor in red state who says she assumes it must not be that serious since prep is so much less than for H1N1.,"This tweet is check-worthy because it contains a verifiable factual claim about people's behavior and their reasons for not following social distancing precautions. The claim that people are resisting social distancing precautions because they've heard on Fox News that COVID-19 is overhyped is something that can be verified by contacting these people and asking them about their sources of information. The claim that a hospital doctor in a red state assumes that COVID-19 must not be that serious since prep is so much less than for H1N1 is also something that can be verified by contacting the doctor and asking about their assumptions and preparations for the virus. These claims have the potential to impact the general public, as they suggest that people are not taking the virus seriously enough, which could lead to the spread of the virus and harm to the society. Therefore, I believe that a professional fact-checker should verify these claims."
1235102963640696832,0,80,28 #CoronaOutbreak cases thus far in India 👇🏽  Italian tourists: 16  Their driver: 1  Kerala: 3 (cured/discharged)  Agra: 6  Delhi: 1 (Noida school dad)  Telangana: 1  #coronavirusindia,The tweet contains a verifiable factual claim about the number of CoronaOutbreak cases in India. The tweet also mentions the location of the cases. This information should be verified by a professional fact-checker as it could have an impact on the general public and could be harmful to society.
1234918699011919872,1,90,BREAKING: A person who died last week in a #Seattle hospital has since tested positive for #coronavirus. The person lived in the same nursing home that has had numerous #COVID19 cases and deaths.  How many people were exposed due to lack of testing <link>,"This tweet contains a verifiable factual claim about a person who died last week in a Seattle hospital and tested positive for coronavirus. The tweet also references a nursing home that has had numerous COVID-19 cases and deaths, which could have exposed many people due to lack of testing. This information is important for the public to know and should be fact-checked to ensure accuracy."
1234548306451234817,0,80,"My office just received a call from a constituent who yelled, “I’m not falling for the Democrat #coronavirus hoax.” President  @realDonaldTrump , it’s imperative people take this seriously. Your words are giving them the impression that it’s not serious. You must do better.","The tweet contains a verifiable factual claim about a constituent's statement, and it could be harmful to the society if people believe the coronavirus is a hoax. However, the tweet does not contain any false information, and it is not clear if a professional fact-checker needs to verify the claim."
1235085578795794433,0,100,Virus which has affected the World  - EBOLA - CORONA - SARS - HIV  Virus which has affected India  - SUDHIR - ARNAB - SARDANA - AMISH,"The tweet contains a verifiable factual claim that needs to be fact-checked by a professional. The tweet mentions a list of viruses that have affected the world, including Ebola, Corona, SARS, and HIV. It also mentions a list of individuals who have been affected by something in India, including Sudhir, Arnab, Sardana, and Amish. It is unclear what exactly these individuals have been affected by, but it could be a virus, a scandal, or something else, and it is worth fact-checking to determine the accuracy of this claim."
1235084048055152642,0,50,Corona virus minding its business by avoiding Africa and going to other continents,"This tweet is check-worthy because it makes a verifiable prediction about the future, specifically that the Coronavirus will avoid Africa and go to other continents. However, the claim is not definitive and the reasoning behind it is not provided, making it less likely to be harmful to the society, people, companies or products."
1235375867917930498,0,90,"Tonight, Acting Governor  @LtGovOliver  and I are announcing the first presumptive positive case of novel coronavirus, or #COVID19, in New Jersey. The individual, a male in his 30s, is hospitalized in Bergen County and has been hospitalized since March 3rd. <link>","This tweet is check-worthy because it contains a verifiable factual claim about a presumptive positive case of COVID-19 in New Jersey. The tweet mentions the gender, age, and hospitalization status of the individual, as well as the location and date of hospitalization. This information is important to the public and could have an impact on the general public's health and safety. It is important for a professional fact-checker to verify this information to ensure that it is accurate and up-to-date."
1234746024767287296,1,80,"So basically the Indonesian gov did nothing. #COVID19 patients found out info themselves, checked themselves in, requested test themselves, and on top of al that, found out tests were positive from the media. Woww. #indonesia Flag of Monaco👍🏻 <link>","The tweet contains a verifiable claim about the Indonesian government's handling of COVID-19, which could have an impact on the general public and could be harmful to the society. The tweet appears to contain false information, as it suggests that the Indonesian government did nothing to help COVID-19 patients, which could be verified by checking official government statements and reports on the matter."
1235018922023440385,0,80,"Non medical friends, let’s have a chat about masks. So, you’ve bought yourself a box of N95 masks and you think you’re good for #COVID19. Let me tell you what my hospital makes me do EVERY YEAR to make sure my N95 mask fits (yes, they come in sizes). Watch out: long thread ahead!","The tweet contains a verifiable factual claim about the procedure that medical professionals undergo to ensure their N95 masks fit properly. This claim could be verified by checking with hospitals or medical professionals to confirm whether this is a standard procedure. The tweet also implies that non-medical friends may not be properly protected by N95 masks, which could have an impact on the general public and could be harmful to society if people rely on ineffective protection methods."
1234614110198943747,1,80,"Hearing rumors that the swamp is trying to tie long-term FISA reauthorization to emergency funding to fight the #coronavirus. This should not happen. FISA process was abused to spy on  @realDonaldTrump . We need real reform, not political games.","The tweet mentions a quantity in the present ('long-term FISA reauthorization', 'emergency funding to fight the #coronavirus') and a quantity in the past ('FISA process was abused to spy on @realDonaldTrump'). The tweet also makes a verifiable prediction about the future ('This should not happen'). The tweet could be harmful to the society if the claim is false and the public is misled. Therefore, it is check-worthy."
1234959222196056067,1,90,"Boris Johnson visited Kettering General Hospital and there are NO Coronavirus cases there, but he said he shook hands with patients who had #Coronavirus Stop it now, you were absent when floods devastated communities, now #coronavirus stories, go back to hiding in fridges! <link>",The tweet contains a verifiable factual claim about Boris Johnson visiting Kettering General Hospital and the number of Coronavirus cases there. The tweet also contains a claim about Boris Johnson shaking hands with patients who had Coronavirus. These claims should be verified by a professional fact-checker as they could have an impact on the general public and could be harmful to Boris Johnson and the society.
1235195629674037248,0,0,#CoronaAlert Google just broke a heart ♥ 😭 https://t.co/EyhUjIthLe,"This tweet does not contain a verifiable factual claim. It is an expression of emotion about Google, but it does not contain a factual claim that can be verified."
1235341250284474370,0,90,"Today's #coronavirus recap:  -93,164 confirmed cases globally & 3,199 deaths  -90% of new cases from Flag of Iran Flag of Italy Flag of South Korea  -#COVID19 deadlier than flu, but doesn't spread as easily ( @WHO )  -Containment still a top Earth globe europe-africa priority  -#PPE supply is rapidly depleting;  increase in production needed","The tweet contains several verifiable facts about the coronavirus outbreak, including the number of confirmed cases and deaths, the percentage of new cases from certain countries, and the WHO's statement comparing the virus to the flu. These claims could have a significant impact on the public and should be verified by a professional fact-checker."
1234872193760129024,1,90,"Trump literally does not know how vaccines work.  ""You take a solid flu vaccine, you don't think that could have an impact or much of an impact on Corona?""  Medical professionals: ""No.""  #trumpviruscoverup #coronavirusseattle #supertuesday <link>","The tweet contains a verifiable factual claim about Trump's knowledge of vaccines, which is check-worthy because it could have an impact on the general public and could be harmful to society."
1235305149981130757,1,0,". @realDonaldTrump  acted swiftly to limit travel to & from the affected regions, to quarantine Americans that had been to those regions, and to deny entry to foreign nationals from those regions. Those actions have proven critical for slowing spread of the #coronavirus to the U.S. <link>","{'score': 0,'reasoning': 'The tweet is not check-worthy because it is not a verifiable factual claim. The tweet is expressing an opinion about the actions taken by the President of the United States, Donald Trump, in response to the coronavirus outbreak. The tweet is not stating a fact that can be verified, but rather an opinion about the effectiveness of the actions taken. Additionally, the tweet is not harmful to the society, certain people, companies or products, and it does not appear to contain false information.'}"
1235134799121199105,0,70,Can someone explain this so called co-incidence? #CoronaAlert https://t.co/cMC4mjfOsA,"The tweet contains a claim that there is a 'co-incidence' between the spread of the coronavirus and the release of a movie called 'Contagion'. This is a verifiable factual claim, as it can be checked whether the movie was released at the same time as the spread of the virus. Additionally, the claim could have an impact on the general public, as it could lead to misinformation and potentially harmful behavior. However, the tweet does not provide enough context for a full fact-check, and it is not clear whether the claim is actually false or not. Therefore, I would give it a check-worthiness score of 70."
1235247452145451013,1,90,"People aren't surprised when I tell them there are 13,000 Covid-19 cases outside China, or when I tell them this number doubles every 3 days. But when I tell them that if growth continues at this rate, we'll have 1.7 million cases in 3 weeks, they're astonished.","The tweet contains a verifiable prediction about the future, which is a check-worthy claim. The prediction is that the number of Covid-19 cases outside China will double every 3 days and reach 1.7 million in 3 weeks. This claim could have an impact on the general public and could be harmful to the society if it turns out to be false. Therefore, it is important for a professional fact-checker to verify the claim."
